chr,start position,
chrIV,11527582,
chrIV,11527585,
chrIV,11527588,
chrIV,11527593,
chrIV,11527608,
chrIV,11527611,
chrIV,11527617,
chrIV,11527627,
chrIV,11527669,
chrIV,11527681,
chrIV,11527693,
chrIV,11527699,
chrIV,11527704,
chrIV,11527722,
chrIV,11527727,
chrIV,11527740,
chrIV,11527750,
chrIV,11527785,
chrIV,11527960,
chrIV,11549905,
chrIV,11549902,
chrIV,11549900,
chrIV,11549898,
chrIV,11549837,
chrIV,11549833,
chrIV,11548897,
chrIV,11551931,
chrIV,11551925,
chrIV,11558864,
chrIV,11558835,
chrIV,11558295,
chrIV,11558288,
chrIV,11558269,
chrIV,11558257,
chrIV,11558254,
chrIV,11558250,
chrIV,11562399,
chrIV,11562387,
chrIV,11562375,
chrIV,11562316,
chrIV,11562261,
chrIV,11562222,
chrIV,11562207,
chrIV,11562173,
chrIV,11562169,
chrIV,11562159,
chrIV,11562148,
chrIV,11562120,
chrIV,11562098,
chrIV,11561852,
chrIV,11561849,
chrIV,11561832,
chrIV,11561828,
chrIV,11561824,
chrIV,11561822,
chrIV,11568304,
chrIV,11568235,
chrIV,11567509,
chrIV,11567105,
chrIV,11566263,
chrIV,11568101,
chrIV,11568221,
chrIV,11568226,
chrIV,11568237,
chrIV,11568243,
chrIV,11568280,
chrIV,11568312,
chrIV,11568464,
chrIV,11568488,
chrIV,11569006,
chrIV,11569047,
chrIV,11569071,
chrIV,11569118,
chrIV,11569199,
chrIV,11569459,
chrIV,11569600,
chrIV,11569702,
chrIV,11569854,
chrIV,11569955,
chrIV,11569984,
chrIV,11570010,
chrIV,11570040,
chrIV,11570156,
chrIV,11570304,
chrIV,11570348,
chrIV,11570360,
chrIV,11578332,
chrIV,11578344,
chrIV,11578353,
chrIV,11578362,
chrIV,11578368,
chrIV,11578373,
chrIV,11578390,
chrIV,11578408,
chrIV,11578443,
chrIV,11578498,
chrIV,11578527,
chrIV,11578542,
chrIV,11578566,
chrIV,11578694,
chrIV,11586272,
chrIV,11584243,
chrIV,11584227,
chrIV,11583416,
chrIV,11583467,
chrIV,11583539,
chrIV,11583544,
chrIV,11583560,
chrIV,11583569,
chrIV,11583653,
chrIV,11583656,
chrIV,11583691,
chrIV,11583701,
chrIV,11583714,
chrIV,11583743,
chrIV,11583829,
chrIV,11583964,
chrIV,11583969,
chrIV,11584204,
chrIV,11584214,
chrIV,11584222,
chrIV,11584252,
chrIV,11584400,
chrIV,11584418,
chrIV,11584448,
chrIV,11584457,
chrIV,11584471,
chrIV,11584478,
chrIV,11584486,
chrIV,11584510,
chrIV,11584522,
chrIV,11584560,
chrIV,11584605,
chrIV,11584639,
chrIV,11584650,
chrIV,11584671,
chrIV,11584761,
chrIV,11584774,
chrIV,11584792,
chrIV,11584805,
chrIV,11584832,
chrIV,11584847,
chrIV,11584901,
chrIV,11584959,
chrIV,11585014,
chrIV,11585059,
chrIV,11585069,
chrIV,11594627,
chrIV,11594394,
chrIV,11594389,
chrIV,11594374,
chrIV,11594326,
chrIV,11594222,
chrIV,11593930,
chrIV,11593538,
chrIV,11593490,
chrIV,11593478,
chrIV,11593466,
chrIV,11593458,
chrIV,11593451,
chrIV,11593297,
chrIV,11592916,
chrIV,11592901,
chrIV,11592899,
chrIV,11592877,
chrIV,11591619,
chrIV,11591876,
chrIV,11592540,
chrIV,11593045,
chrIV,11593210,
chrIV,11593360,
chrIV,11593619,
chrIV,11593631,
chrIV,11593639,
chrIV,11593657,
chrIV,11593661,
chrIV,11593668,
chrIV,11593681,
chrIV,11593685,
chrIV,11593690,
chrIV,11593695,
chrIV,11593703,
chrIV,11593735,
chrIV,11593813,
chrIV,11593819,
chrIV,11593856,
chrIV,11593873,
chrIV,11593879,
chrIV,11593886,
chrIV,11593918,
chrIV,11593928,
chrIV,11593942,
chrIV,11593954,
chrIV,11594088,
chrIV,11594186,
chrIV,11594231,
chrIV,11601079,
chrIV,11601115,
chrIV,11601132,
chrIV,11601156,
chrIV,11601206,
chrIV,11601266,
chrIV,11601295,
chrIV,11601306,
chrIV,11601314,
chrIV,11601322,
chrIV,11601329,
chrIV,11601335,
chrIV,11601349,
chrIV,11601365,
chrIV,11601368,
chrIV,11601376,
chrIV,11601384,
chrIV,11601396,
chrIV,11601535,
chrIV,11601661,
chrIV,11601713,
chrIV,11601721,
chrIV,11601870,
chrIV,11602339,
chrIV,11602370,
chrIV,11607347,
chrIV,11605858,
chrIV,11605030,
chrIV,11605022,
chrIV,11605006,
chrIV,11604997,
chrIV,11603209,
chrIV,11603262,
chrIV,11603376,
chrIV,11603427,
chrIV,11603564,
chrIV,11603772,
chrIV,11603815,
chrIV,11605089,
chrIV,11605096,
chrIV,11605116,
chrIV,11605129,
chrIV,11605185,
chrIV,11607317,
chrIV,11623084,
chrIV,11626150,
chrIV,11626130,
chrIV,11626070,
chrIV,11632097,
chrIV,11632091,
chrIV,11632075,
chrIV,11631880,
chrIV,11637136,
chrIV,11635696,
chrIV,11635686,
chrIV,11635683,
chrIV,11635673,
chrIV,11635665,
chrIV,11635656,
chrIV,11635645,
chrIV,11635617,
chrIV,11635219,
chrIV,11635274,
chrIV,11635997,
chrIV,11636061,
chrIV,11636108,
chrIV,11636151,
chrIV,11636159,
chrIV,11636232,
chrIV,11636261,
chrIV,11636280,
chrIV,11636318,
chrIV,11636331,
chrIV,11636338,
chrIV,11636359,
chrIV,11636526,
chrIV,11636572,
chrIV,11637986,
chrIV,11638024,
chrIV,11638053,
chrIV,11641017,
chrIV,11641004,
chrIV,11640997,
chrIV,11640985,
chrIV,11640979,
chrIV,11640975,
chrIV,11640974,
chrIV,11641175,
chrIV,11641182,
chrIV,11641194,
chrIV,11641228,
chrIV,11641245,
chrIV,11641249,
chrIV,11641273,
chrIV,11641605,
chrIV,11641933,
chrIV,11641978,
chrIV,11644082,
chrIV,11644088,
chrIV,11644104,
chrIV,11644108,
chrIV,11644131,
chrIV,11644150,
chrIV,11649054,
chrIV,11649045,
chrIV,11649039,
chrIV,11649028,
chrIV,11648861,
chrIV,11648846,
chrIV,11647844,
chrIV,11653667,
chrIV,11653655,
chrIV,11653650,
chrIV,11653638,
chrIV,11653631,
chrIV,11653622,
chrIV,11653620,
chrIV,11653612,
chrIV,11653599,
chrIV,11652062,
chrIV,11652179,
chrIV,11656290,
chrIV,11656265,
chrIV,11656257,
chrIV,11655593,
chrIV,11655581,
chrIV,11655705,
chrIV,11656358,
chrIV,11656442,
chrIV,11656721,
chrIV,11659185,
chrIV,11659198,
chrIV,11659238,
chrIV,11659306,
chrIV,11659316,
chrIV,11659379,
chrIV,11659427,
chrIV,11659434,
chrIV,11659617,
chrIV,11659668,
chrIV,11659677,
chrIV,11659704,
chrIV,11667946,
chrIV,11684959,
chrIV,11684942,
chrIV,11684936,
chrIV,11684860,
chrIV,11684720,
chrIV,11683837,
chrIV,11683648,
chrIV,11682706,
chrIV,11688976,
chrIV,11688947,
chrIV,11688937,
chrIV,11688930,
chrIV,11688914,
chrIV,11688902,
chrIV,11688894,
chrIV,11688890,
chrIV,11688889,
chrIV,11688837,
chrIV,11688812,
chrIV,11688760,
chrIV,11688738,
chrIV,11688727,
chrIV,11688709,
chrIV,11688685,
chrIV,11688677,
chrIV,11688654,
chrIV,11688605,
chrIV,11688580,
chrIV,11688570,
chrIV,11688564,
chrIV,11688538,
chrIV,11688526,
chrIV,11688514,
chrIV,11688489,
chrIV,11688476,
chrIV,11688466,
chrIV,11688458,
chrIV,11688454,
chrIV,11688431,
chrIV,11688419,
chrIV,11688415,
chrIV,11688410,
chrIV,11688405,
chrIV,11688165,
chrIV,11688163,
chrIV,11688157,
chrIV,11688149,
chrIV,11688143,
chrIV,11688122,
chrIV,11693858,
chrIV,11693818,
chrIV,11693812,
chrIV,11693488,
chrIV,11692850,
chrIV,11692468,
chrIV,11692450,
chrIV,11692439,
chrIV,11692408,
chrIV,11692356,
chrIV,11692329,
chrIV,11692321,
chrIV,11692279,
chrIV,11692151,
chrIV,11691503,
chrIV,11691444,
chrIV,11691413,
chrIV,11691318,
chrIV,11691273,
chrIV,11691243,
chrIV,11692400,
chrIV,11692594,
chrIV,11692639,
chrIV,11692724,
chrIV,11693172,
chrIV,11693219,
chrIV,11693490,
chrIV,11693551,
chrIV,11693564,
chrIV,11693584,
chrIV,11693652,
chrIV,11693814,
chrIV,11694010,
chrIV,11694382,
chrIV,11694391,
chrIV,11694398,
chrIV,11694404,
chrIV,11694412,
chrIV,11694425,
chrIV,11694433,
chrIV,11711164,
chrIV,11711170,
chrIV,11711184,
chrIV,11711638,
chrIV,11711906,
chrIV,11712422,
chrIV,11712472,
chrIV,11712861,
chrIV,11712983,
chrIV,11712994,
chrIV,11713451,
chrIV,11713455,
chrIV,11713459,
chrIV,11713463,
chrIV,11713470,
chrIV,11713482,
chrIV,11713888,
chrIV,11744006,
chrIV,11744024,
chrIV,11744028,
chrIV,11744038,
chrIV,11744104,
chrIV,11744142,
chrIV,11744277,
chrIV,11744329,
chrIV,11744447,
chrIV,11744479,
chrIV,11744503,
chrIV,11744533,
chrIV,11744777,
chrIV,11744922,
chrIV,11744940,
chrIV,11744947,
chrIV,11745020,
chrIV,11745074,
chrIV,11745097,
chrIV,11745486,
chrIV,11748607,
chrIV,11748632,
chrIV,11748639,
chrIV,11749105,
chrIV,11749126,
chrIV,11762254,
chrIV,11761713,
chrIV,11761217,
chrIV,11759804,
chrIV,11759545,
chrIV,11759531,
chrIV,11759514,
chrIV,11779190,
chrIV,11779254,
chrIV,11779260,
chrIV,11795474,
chrIV,11792826,
chrIV,11801164,
chrIV,11801144,
chrIV,11801120,
chrIV,11801060,
chrIV,11802351,
chrIV,11805111,
chrIV,11812029,
chrIV,11812051,
chrIV,11822831,
chrIV,11822597,
chrIV,11822593,
chrIV,11822587,
chrIV,11822583,
chrIV,11822573,
chrIV,11822571,
chrIV,11822567,
chrIV,11822559,
chrIV,11822541,
chrIV,11822519,
chrIV,11822514,
chrIV,11822508,
chrIV,11822456,
chrIV,11822439,
chrIV,11822419,
chrIV,11822375,
chrIV,11822202,
chrIV,11822167,
chrIV,11822079,
chrIV,11822074,
chrIV,11821949,
chrIV,11821906,
chrIV,11821418,
chrIV,11822063,
chrIV,11822075,
chrIV,11822095,
chrIV,11822099,
chrIV,11822117,
chrIV,11822146,
chrIV,11822337,
chrIV,11822508,
chrIV,11823138,
chrIV,11830147,
chrIV,11828668,
chrIV,11828662,
chrIV,11828582,
chrIV,11835824,
chrIV,11835031,
chrIV,11835646,
chrIV,11835655,
chrIV,11835666,
chrIV,11835689,
chrIV,11835777,
chrIV,11835784,
chrIV,11835859,
chrIV,11835966,
chrIV,11838453,
chrIV,11838458,
chrIV,11838789,
chrIV,11838809,
chrIV,11838817,
chrIV,11838825,
chrIV,11838850,
chrIV,11841744,
chrIV,11842445,
chrIV,11844055,
chrIV,11850966,
chrIV,11855108,
chrIV,11855082,
chrIV,11854958,
chrIV,11854953,
chrIV,11854946,
chrIV,11854929,
chrIV,11854921,
chrIV,11854913,
chrIV,11854910,
chrIV,11854906,
chrIV,11854888,
chrIV,11854880,
chrIV,11854874,
chrIV,11854870,
chrIV,11854863,
chrIV,11854857,
chrIV,11851832,
chrIV,11857455,
chrIV,11857239,
chrIV,11857226,
chrIV,11857221,
chrIV,11857212,
chrIV,11857205,
chrIV,11857178,
chrIV,11857164,
chrIV,11857122,
chrIV,11857111,
chrIV,11856425,
chrIV,11856404,
chrIV,11856378,
chrIV,11856366,
chrIV,11856361,
chrIV,11856353,
chrIV,11856347,
chrIV,11856342,
chrIV,11856479,
chrIV,11856528,
chrIV,11856541,
chrIV,11856546,
chrIV,11856580,
chrIV,11856784,
chrIV,11856857,
chrIV,11856883,
chrIV,11856935,
chrIV,11856941,
chrIV,11856958,
chrIV,11856966,
chrIV,11856971,
chrIV,11856978,
chrIV,11856996,
chrIV,11857006,
chrIV,11857280,
chrIV,11857291,
chrIV,11857311,
chrIV,11857320,
chrIV,11857331,
chrIV,11857342,
chrIV,11857350,
chrIV,11857355,
chrIV,11857370,
chrIV,11857380,
chrIV,11857517,
chrIV,11857558,
chrIV,11857570,
chrIV,11857585,
chrIV,11857749,
chrIV,11857798,
chrIV,11857873,
chrIV,11857955,
chrIV,11858048,
chrIV,11858094,
chrIV,11858101,
chrIV,11858110,
chrIV,11858117,
chrIV,11858125,
chrIV,11858197,
chrIV,11859678,
chrIV,11859691,
chrIV,11859711,
chrIV,11859745,
chrIV,11859755,
chrIV,11859759,
chrIV,11859763,
chrIV,11859771,
chrIV,11859780,
chrIV,11859783,
chrIV,11859787,
chrIV,11859795,
chrIV,11859801,
chrIV,11859810,
chrIV,11859815,
chrIV,11859857,
chrIV,11859899,
chrIV,11859999,
chrIV,11860009,
chrIV,11860033,
chrIV,11860040,
chrIV,11860049,
chrIV,11860068,
chrIV,11860079,
chrIV,11860086,
chrIV,11860096,
chrIV,11860100,
chrIV,11860105,
chrIV,11860114,
chrIV,11860116,
chrIV,11860152,
chrIV,11860209,
chrIV,11860228,
chrIV,11860259,
chrIV,11860295,
chrIV,11860340,
chrIV,11860352,
chrIV,11860464,
chrIV,11860474,
chrIV,11860493,
chrIV,11860508,
chrIV,11863645,
chrIV,11863654,
chrIV,11863679,
chrIV,11880632,
chrIV,11878497,
chrIV,11883615,
chrIV,11883661,
chrIV,11883672,
chrIV,11883677,
chrIV,11883703,
chrIV,11883707,
chrIV,11883718,
chrIV,11883737,
chrIV,11883744,
chrIV,11883781,
chrIV,11883789,
chrIV,11884332,
chrIV,11884731,
chrIV,11884978,
chrIV,11885090,
chrIV,11885222,
chrIV,11885288,
chrIV,11885316,
chrIV,11885390,
chrIV,11885546,
chrIV,11899359,
chrIV,11899365,
chrIV,11899565,
chrIV,11899665,
chrIV,11899671,
chrIV,11909259,
chrIV,11911912,
chrIV,11911957,
chrIV,11911965,
chrIV,11911967,
chrIV,11918078,
chrIV,11918062,
chrIV,11922120,
chrIV,11922108,
chrIV,11922105,
chrIV,11924185,
chrIV,11924162,
chrIV,11923814,
chrIV,11923771,
chrIV,11923699,
chrIV,11923591,
chrIV,11923583,
chrIV,11923572,
chrIV,11923502,
chrIV,11923487,
chrIV,11923461,
chrIV,11923375,
chrIV,11923328,
chrIV,11923435,
chrIV,11924767,
chrIV,11925907,
chrIV,11926002,
chrIV,11926013,
chrIV,11926019,
chrIV,11926044,
chrIV,11928975,
chrIV,11929015,
chrIV,11935809,
chrIV,11935941,
chrIV,11935987,
chrIV,11936017,
chrIV,11936109,
chrIV,11936128,
chrIV,11936143,
chrIV,11942674,
chrIV,11942461,
chrIV,11945748,
chrIV,11945737,
chrIV,11945691,
chrIV,11950544,
chrIV,11950555,
chrIV,11952788,
chrIV,11952795,
chrIV,11952808,
chrIV,11952963,
chrIV,11952969,
chrIV,11960173,
chrIV,11960120,
chrIV,11959757,
chrIV,11961789,
chrIV,11961782,
chrIV,11961778,
chrIV,11961769,
chrIV,11961755,
chrIV,11961748,
chrIV,11961714,
chrIV,11961550,
chrIV,11970937,
chrIV,11970773,
chrIV,11970759,
chrIV,11970283,
chrIV,11970274,
chrIV,11970242,
chrIV,11970179,
chrIV,11969784,
chrIV,11969649,
chrIV,11970263,
chrIV,11970396,
chrIV,11970407,
chrIV,11970581,
chrIV,11970599,
chrIV,11970655,
chrIV,11970687,
chrIV,12030195,
chrIV,12030186,
chrIV,12030170,
chrIV,12030155,
chrIV,12029924,
chrIV,12029916,
chrIV,12029908,
chrIV,12029902,
chrIV,12029889,
chrIV,12029875,
chrIV,12029809,
chrIV,12032563,
chrIV,12032551,
chrIV,12032543,
chrIV,12032536,
chrIV,12032533,
chrIV,12032530,
chrIV,12032525,
chrIV,12032521,
chrIV,12032513,
chrIV,12032504,
chrIV,12032496,
chrIV,12032491,
chrIV,12032484,
chrIV,12032468,
chrIV,12032456,
chrIV,12032446,
chrIV,12031285,
chrIV,12030001,
chrIV,12030006,
chrIV,12030224,
chrIV,12030264,
chrIV,12030305,
chrIV,12030382,
chrIV,12030604,
chrIV,12030801,
chrIV,12031179,
chrIV,12031212,
chrIV,12031269,
chrIV,12031283,
chrIV,12032010,
chrIV,12032021,
chrIV,12032033,
chrIV,12032380,
chrIV,12032704,
chrIV,12032714,
chrIV,12032723,
chrIV,12032731,
chrIV,12032735,
chrIV,12033157,
chrIV,12033170,
chrIV,12033248,
chrIV,12033580,
chrIV,12033779,
chrIV,12033822,
chrIV,12033833,
chrIV,12033849,
chrIV,12033865,
chrIV,12033873,
chrIV,12034050,
chrIV,12034058,
chrIV,12034065,
chrIV,12034092,
chrIV,12034115,
chrIV,12034132,
chrIV,12034197,
chrIV,12046194,
chrIV,12046021,
chrIV,12045912,
chrIV,12045906,
chrIV,12045891,
chrIV,12045633,
chrIV,12045623,
chrIV,12045429,
chrIV,12045327,
chrIV,12045313,
chrIV,12045306,
chrIV,12045197,
chrIV,12045147,
chrIV,12045135,
chrIV,12045122,
chrIV,12045106,
chrIV,12045093,
chrIV,12045076,
chrIV,12045062,
chrIV,12045025,
chrIV,12044993,
chrIV,12044982,
chrIV,12044975,
chrIV,12044950,
chrIV,12044903,
chrIV,12044846,
chrIV,12044786,
chrIV,12044781,
chrIV,12044736,
chrIV,12044730,
chrIV,12044711,
chrIV,12044699,
chrIV,12044688,
chrIV,12044467,
chrIV,12044390,
chrIV,12044156,
chrIV,12044052,
chrIV,12043979,
chrIV,12043831,
chrIV,12043784,
chrIV,12043772,
chrIV,12043735,
chrIV,12043718,
chrIV,12043655,
chrIV,12043583,
chrIV,12043580,
chrIV,12043575,
chrIV,12043505,
chrIV,12043454,
chrIV,12043445,
chrIV,12043437,
chrIV,12043432,
chrIV,12045305,
chrIV,12045430,
chrIV,12045517,
chrIV,12047013,
chrIV,12047023,
chrIV,12047092,
chrIV,12047191,
chrIV,12047522,
chrIV,12047951,
chrIV,12048169,
chrIV,12048187,
chrIV,12048191,
chrIV,12051180,
chrIV,12051176,
chrIV,12049839,
chrIV,12049852,
chrIV,12049887,
chrIV,12049917,
chrIV,12051271,
chrIV,12051276,
chrIV,12051277,
chrIV,12051279,
chrIV,12051283,
chrIV,12051285,
chrIV,12051289,
chrIV,12051299,
chrIV,12051301,
chrIV,12051311,
chrIV,12051323,
chrIV,12057538,
chrIV,12057483,
chrIV,12056646,
chrIV,12056641,
chrIV,12055540,
chrIV,12055577,
chrIV,12055734,
chrIV,12056285,
chrIV,12056568,
chrIV,12056967,
chrIV,12057401,
chrIV,12079034,
chrIV,12079016,
chrIV,12078719,
chrIV,12078382,
chrIV,12078375,
chrIV,12078359,
chrIV,12078337,
chrIV,12078327,
chrIV,12078231,
chrIV,12077665,
chrIV,12077695,
chrIV,12078400,
chrIV,12078410,
chrIV,12078438,
chrIV,12078459,
chrIV,12079133,
chrIV,12084010,
chrIV,12084024,
chrIV,12084032,
chrIV,12084050,
chrIV,12084055,
chrIV,12084057,
chrIV,12084061,
chrIV,12084062,
chrIV,12084068,
chrIV,12084074,
chrIV,12084089,
chrIV,12084099,
chrIV,12084104,
chrIV,12084112,
chrIV,12084127,
chrIV,12084186,
chrIV,12089439,
chrIV,12089434,
chrIV,12089428,
chrIV,12089398,
chrIV,12089382,
chrIV,12089331,
chrIV,12089320,
chrIV,12089225,
chrIV,12089018,
chrIV,12095650,
chrIV,12094029,
chrIV,12094024,
chrIV,12094000,
chrIV,12093991,
chrIV,12093899,
chrIV,12093583,
chrIV,12093506,
chrIV,12093498,
chrIV,12093432,
chrIV,12093239,
chrIV,12094047,
chrIV,12094081,
chrIV,12094118,
chrIV,12094282,
chrIV,12094313,
chrIV,12096399,
chrIV,12096405,
chrIV,12096409,
chrIV,12096417,
chrIV,12096427,
chrIV,12096435,
chrIV,12096446,
chrIV,12096458,
chrIV,12096463,
chrIV,12096478,
chrIV,12096491,
chrIV,12105427,
chrIV,12105468,
chrIV,12105479,
chrIV,12105497,
chrIV,12105522,
chrIV,12105541,
chrIV,12105545,
chrIV,12105549,
chrIV,12105665,
chrIV,12105690,
chrIV,12105727,
chrIV,12105806,
chrIV,12114468,
chrIV,12123030,
chrIV,12123016,
chrIV,12123012,
chrIV,12122999,
chrIV,12122995,
chrIV,12122986,
chrIV,12122840,
chrIV,12122791,
chrIV,12122636,
chrIV,12122408,
chrIV,12122396,
chrIV,12122325,
chrIV,12121802,
chrIV,12121532,
chrIV,12121221,
chrIV,12121217,
chrIV,12121207,
chrIV,12121196,
chrIV,12121189,
chrIV,12121172,
chrIV,12121150,
chrIV,12121120,
chrIV,12121270,
chrIV,12121275,
chrIV,12121283,
chrIV,12121313,
chrIV,12122833,
chrIV,12123093,
chrIV,12123101,
chrIV,12123119,
chrIV,12123220,
chrIV,12123225,
chrIV,12123236,
chrIV,12124586,
chrIV,12124622,
chrIV,12124635,
chrIV,12124654,
chrIV,12124911,
chrIV,12126609,
chrIV,12128071,
chrIV,12128254,
chrIV,12128352,
chrIV,12138698,
chrIV,12138682,
chrIV,12138627,
chrIV,12138054,
chrIV,12137945,
chrIV,12137807,
chrIV,12137784,
chrIV,12137707,
chrIV,12137656,
chrIV,12137636,
chrIV,12137580,
chrIV,12137571,
chrIV,12137563,
chrIV,12141285,
chrIV,12141078,
chrIV,12146364,
chrIV,12145814,
chrIV,12145808,
chrIV,12145802,
chrIV,12145788,
chrIV,12145775,
chrIV,12151319,
chrIV,12151302,
chrIV,12151294,
chrIV,12157056,
chrIV,12156759,
chrIV,12154371,
chrIV,12156824,
chrIV,12156935,
chrIV,12157010,
chrIV,12157159,
chrIV,12157329,
chrIV,12157479,
chrIV,12157725,
chrIV,12157801,
chrIV,12157810,
chrIV,12157815,
chrIV,12157860,
chrIV,12157871,
chrIV,12157883,
chrIV,12157893,
chrIV,12157915,
chrIV,12157933,
chrIV,12157975,
chrIV,12158049,
chrIV,12158069,
chrIV,12158094,
chrIV,12158102,
chrIV,12158106,
chrIV,12158108,
chrIV,12158115,
chrIV,12158116,
chrIV,12158122,
chrIV,12158126,
chrIV,12158132,
chrIV,12158143,
chrIV,12158167,
chrIV,12158298,
chrIV,12158470,
chrIV,12158497,
chrIV,12158588,
chrIV,12158611,
chrIV,12158759,
chrIV,12158787,
chrIV,12158817,
chrIV,12158835,
chrIV,12158901,
chrIV,12158931,
chrIV,12158996,
chrIV,12159091,
chrIV,12167083,
chrIV,12168091,
chrIV,12200286,
chrIV,12200350,
chrIV,12201870,
chrIV,12203113,
chrIV,12211168,
chrIV,12211012,
chrIV,12210936,
chrIV,12210926,
chrIV,12209798,
chrIV,12209769,
chrIV,12209441,
chrIV,12209255,
chrIV,12209137,
chrIV,12209127,
chrIV,12209107,
chrIV,12209101,
chrIV,12209085,
chrIV,12207215,
chrIV,12207244,
chrIV,12207253,
chrIV,12207259,
chrIV,12207276,
chrIV,12207282,
chrIV,12207291,
chrIV,12207347,
chrIV,12207376,
chrIV,12207383,
chrIV,12207395,
chrIV,12207436,
chrIV,12207509,
chrIV,12207562,
chrIV,12207600,
chrIV,12207606,
chrIV,12207609,
chrIV,12207613,
chrIV,12207624,
chrIV,12207646,
chrIV,12207660,
chrIV,12207664,
chrIV,12207668,
chrIV,12207698,
chrIV,12207715,
chrIV,12207718,
chrIV,12207723,
chrIV,12207728,
chrIV,12207737,
chrIV,12207749,
chrIV,12207799,
chrIV,12207811,
chrIV,12209224,
chrIV,12209258,
chrIV,12209586,
chrIV,12209590,
chrIV,12209606,
chrIV,12209622,
chrIV,12209641,
chrIV,12218524,
chrIV,12218465,
chrIV,12218275,
chrIV,12217697,
chrIV,12217364,
chrIV,12217219,
chrIV,12217050,
chrIV,12216959,
chrIV,12216332,
chrIV,12216290,
chrIV,12216264,
chrIV,12216259,
chrIV,12216252,
chrIV,12216239,
chrIV,12216226,
chrIV,12216218,
chrIV,12216204,
chrIV,12216174,
chrIV,12216159,
chrIV,12216149,
chrIV,12216129,
chrIV,12216038,
chrIV,12216021,
chrIV,12215995,
chrIV,12215989,
chrIV,12215980,
chrIV,12215971,
chrIV,12217355,
chrIV,12218562,
chrIV,12218565,
chrIV,12218593,
chrIV,12218602,
chrIV,12219583,
chrIV,12219599,
chrIV,12219603,
chrIV,12227082,
chrIV,12227062,
chrIV,12227056,
chrIV,12227054,
chrIV,12227049,
chrIV,12227032,
chrIV,12226978,
chrIV,12226962,
chrIV,12226939,
chrIV,12226834,
chrIV,12224489,
chrIV,12244879,
chrIV,12259602,
chrIV,12259581,
chrIV,12259559,
chrIV,12259541,
chrIV,12259499,
chrIV,12259493,
chrIV,12268408,
chrIV,12268609,
chrIV,12268706,
chrIV,12268874,
chrIV,12268907,
chrIV,12270648,
chrIV,12270625,
chrIV,12270558,
chrIV,12276387,
chrIV,12276382,
chrIV,12276363,
chrIV,12276328,
chrIV,12276295,
chrIV,12276290,
chrIV,12276282,
chrIV,12276265,
chrIV,12276238,
chrIV,12276215,
chrIV,12276200,
chrIV,12276073,
chrIV,12276016,
chrIV,12280040,
chrIV,12279464,
chrIV,12278640,
chrIV,12278291,
chrIV,12278244,
chrIV,12278240,
chrIV,12278234,
chrIV,12278225,
chrIV,12278307,
chrIV,12278325,
chrIV,12278395,
chrIV,12278535,
chrIV,12278674,
chrIV,12278720,
chrIV,12278743,
chrIV,12279472,
chrIV,12279476,
chrIV,12279480,
chrIV,12279494,
chrIV,12279497,
chrIV,12279509,
chrIV,12279516,
chrIV,12279523,
chrIV,12279571,
chrIV,12284856,
chrIV,12282442,
chrIV,12282416,
chrIV,12282401,
chrIV,12282268,
chrIV,12281666,
chrIV,12281743,
chrIV,12281927,
chrIV,12282476,
chrIV,12282492,
chrIV,12282504,
chrIV,12282507,
chrIV,12282518,
chrIV,12282591,
chrIV,12282770,
chrIV,12282856,
chrIV,12282859,
chrIV,12282864,
chrIV,12282905,
chrIV,12284892,
chrIV,12284916,
chrIV,12284941,
chrIV,12284963,
chrIV,12284980,
chrIV,12284986,
chrIV,12285082,
chrIV,12285092,
chrIV,12285138,
chrIV,12285143,
chrIV,12285176,
chrIV,12285368,
chrIV,12287859,
chrIV,12289382,
chrIV,12313157,
chrIV,12313004,
chrIV,12335917,
chrIV,12334823,
chrIV,12334814,
chrIV,12334772,
chrIV,12334670,
chrIV,12334361,
chrIV,12334271,
chrIV,12331518,
chrIV,12331512,
chrIV,12331504,
chrIV,12331486,
chrIV,12331439,
chrIV,12331416,
chrIV,12331394,
chrIV,12331387,
chrIV,12331380,
chrIV,12331372,
chrIV,12331364,
chrIV,12331343,
chrIV,12331329,
chrIV,12331300,
chrIV,12331290,
chrIV,12331259,
chrIV,12331254,
chrIV,12331222,
chrIV,12331216,
chrIV,12331132,
chrIV,12331128,
chrIV,12331126,
chrIV,12331058,
chrIV,12330929,
chrIV,12362774,
chrIV,12361842,
chrIV,12361826,
chrIV,12361824,
chrIV,12361818,
chrIV,12361104,
chrIV,12360838,
chrIV,12360146,
chrIV,12360379,
chrIV,12360566,
chrIV,12361353,
chrIV,12361535,
chrIV,12361569,
chrIV,12370694,
chrIV,12370685,
chrIV,12370661,
chrIV,12370606,
chrIV,12369046,
chrIV,12370601,
chrIV,12370608,
chrIV,12370612,
chrIV,12370627,
chrIV,12370669,
chrIV,12370731,
chrIV,12370768,
chrIV,12370772,
chrIV,12370774,
chrIV,12370782,
chrIV,12370788,
chrIV,12370796,
chrIV,12370809,
chrIV,12370884,
chrIV,12370925,
chrIV,12370965,
chrIV,12370970,
chrIV,12370974,
chrIV,12370983,
chrIV,12370989,
chrIV,12370992,
chrIV,12371001,
chrIV,12371005,
chrIV,12371008,
chrIV,12371060,
chrIV,12371075,
chrIV,12371089,
chrIV,12371092,
chrIV,12371232,
chrIV,12371261,
chrIV,12371395,
chrIV,12371434,
chrIV,12371447,
chrIV,12371452,
chrIV,12371461,
